Sample_name,Label,Hash,nReads
MFU-52348-1445-d1-1_S49,MFU,827d5caf615fdf6a715adac8bb9e170b8cfc0234,1068
MFU-52348-1445-d1-2_S55,MFU,827d5caf615fdf6a715adac8bb9e170b8cfc0234,439
MFU-52348-1446-d1-2_S56,MFU,827d5caf615fdf6a715adac8bb9e170b8cfc0234,1773
MFU-52348-1447-d1-1_S51,MFU,827d5caf615fdf6a715adac8bb9e170b8cfc0234,1702
MFU-52348-1447-d1-2_S57,MFU,827d5caf615fdf6a715adac8bb9e170b8cfc0234,1555
MFU-52348-1445-d1-3_S61,MFU,827d5caf615fdf6a715adac8bb9e170b8cfc0234,911
MFU-52348-1446-d1-1_S50,MFU,827d5caf615fdf6a715adac8bb9e170b8cfc0234,1521
MFU-52348-1447-d1-3_S63,MFU,827d5caf615fdf6a715adac8bb9e170b8cfc0234,2156
MFU-mock-skewed-d1-1_S67,MFU,84c3d0fad8b0216a0a8df97ed258f25b29f00b3c,3
MFU-52348-1445-d1-3_S61,MFU,bc9dfc17fc696048b7ac75f0297c77b7a6604e3c,75
MFU-52348-1449-d1-1_S53,MFU,a80eea392aee66a317106974e6b2165b1eab5c38,180
MFU-52348-1446-d1-2_S56,MFU,8435fda16724cea8c4b8b1967fe2956ec3fd54a9,116
MFU-52348-1446-d1-2_S56,MFU,ac0237cc9ce8bd3168aa65eaf3513a5db8410634,29
MFU-52348-1445-d1-2_S55,MFU,6f5f854c6ff5e3307ca10c66022d53f0ebf768fe,139
MFU-52348-1445-d1-1_S49,MFU,6f5f854c6ff5e3307ca10c66022d53f0ebf768fe,142
MFU-52348-1445-d1-1_S49,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,94907
MFU-52348-1446-d1-1_S50,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,41455
MFU-52348-1445-d1-3_S61,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,85106
MFU-52348-1447-d1-3_S63,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,66552
MFU-52348-1446-d1-3_S62,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,54125
MFU-52348-1448-d1-1_S52,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,991
MFU-52348-1449-d1-1_S53,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,2450
MFU-52348-1447-d1-1_S51,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,45565
MFU-52348-1447-d1-2_S57,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,51992
MFU-52348-1446-d1-2_S56,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,50054
MFU-52348-1445-d1-2_S55,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,76805
MFU-52348-1450-d1-1_S54,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,725
MFU-52348-1447-d1-2_S57,MFU,02ca61557c3d0075c463ff01a76124b390788efc,64
MFU-52348-1445-d1-3_S61,MFU,08b9a63fa870aa1c3fa66024030dbb3f2aa93860,16
MFU-52348-1446-d1-3_S62,MFU,b809469fd825a89e4406487b7bb9eb67f0722258,279
MFU-52348-1445-d1-1_S49,MFU,985b969fc7ed8cf36261661075c815f56d99b651,96
MFU-52348-1448-d1-1_S52,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,17019
MFU-52462-253-d10-1_S77,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,6698
MFU-52348-1445-d1-3_S61,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,29205
MFU-52348-1445-d1-1_S49,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,32632
MFU-52348-1448-d10-1_S58,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,366
MFU-52348-1449-d1-1_S53,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,6113
MFU-52348-1447-d1-2_S57,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,57999
MFU-52348-1445-d1-2_S55,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,26301
MFU-52348-1450-d1-1_S54,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,14263
MFU-52348-1446-d1-1_S50,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,58298
MFU-52348-1446-d1-2_S56,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,60847
MFU-52348-1447-d1-3_S63,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,68858
MFU-52348-1450-d10-1_S60,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,393
