Sample_name,Label,Hash,nReads
MFU-52193-720-d10-1_S61,MFU,2ad4c19d8a6171767d63ef22f2bd41f5bf02c920,20
MFU-52193-176-d10-1_S84,MFU,2ad4c19d8a6171767d63ef22f2bd41f5bf02c920,81
MFU-52193-985-d10-1_S78,MFU,2ad4c19d8a6171767d63ef22f2bd41f5bf02c920,103
MFU-52193-1343-d5-1_S31,MFU,2ad4c19d8a6171767d63ef22f2bd41f5bf02c920,91
MFU-52193-819-d1-1_S47,MFU,2ad4c19d8a6171767d63ef22f2bd41f5bf02c920,132
MFU-52193-1788-d1-1_S1,MFU,2ad4c19d8a6171767d63ef22f2bd41f5bf02c920,54
MFU-52193-930-d1-1_S37,MFU,2ad4c19d8a6171767d63ef22f2bd41f5bf02c920,31
MFU-52193-853-d1-1_S36,MFU,2ad4c19d8a6171767d63ef22f2bd41f5bf02c920,49
MFU-52193-966-d1-1_S19,MFU,2ad4c19d8a6171767d63ef22f2bd41f5bf02c920,254
MFU-52193-1014-d1-1_S8,MFU,2ad4c19d8a6171767d63ef22f2bd41f5bf02c920,127
MFU-52193-641-d1-1_S2,MFU,9da3ee6da7b7c4951ab66d2acd4966d251be88f6,8
MFU-52193-70-d20-1_S89,MFU,77e592d25f0575722203c8837c8ec81a1c96513b,84
MFU-52193-1788-d1-1_S1,MFU,04afa201990b9898d57c255da596284c4a69001b,8
MFU-52193-251-d1-1_S35,MFU,f75398629908c6334d5ae12b84408ad2d7aa67fd,1272
MFU-52193-302-d1-1_S14,MFU,8c809f31ba47cb763af8f107c98dbc223a74b669,4
MFU-positive-control-d20-1_S93,MFU,44788d7e28fa3d930d177785be4b0d41d52862db,10
MFU-52193-985-d10-1_S78,MFU,30536da0ac92ba1ed43331892581e36f9fa40a25,309
MFU-52193-665-d10-1_S85,MFU,4b8ebe8d0682aa518a1a96d150741e6ded710b73,7564
MFU-52193-908-d1-1_S17,MFU,4b8ebe8d0682aa518a1a96d150741e6ded710b73,304
MFU-52193-374-d1-1_S45,MFU,61cf6f9bee503129c8cc15348a21666f17c3fdb9,899
MFU-52193-972-d1-1_S13,MFU,5d8982317960a2808a7079bed9c48153c37ae8a8,572
MFU-52193-1014-d1-1_S8,MFU,d6f5665062ce420ac5c71d412501ce49da45ff7b,468
MFU-52193-1014-d1-1_S8,MFU,97ec450065ea3e9f714cafad4a88829670dadb82,61
MFU-52193-972-d1-1_S13,MFU,827d5caf615fdf6a715adac8bb9e170b8cfc0234,4133
MFU-52193-1645-d1-1_S52,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,2013
MFU-52193-985-d1-1_S95,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,346
MFU-52193-659-d10-1_S65,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,15553
MFU-52193-1014-d1-1_S8,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,22719
MFU-52193-972-d1-1_S13,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,6367
MFU-52193-1014-d1-1_S8,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,196
MFU-52193-1343-d5-1_S31,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,14732
MFU-52193-985-d1-1_S95,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,1414
MFU-52193-908-d1-1_S17,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,1348
MFU-52193-985-d10-1_S78,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,6045
MFU-52193-1788-d1-1_S1,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,2782
MFU-52193-1343-d5-1_S31,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,1424
MFU-52193-1359-d1-1_S10,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,6286
MFU-52193-374-d1-1_S45,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,1902
MFU-52193-580-d5-1_S53,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,71
MFU-52193-1285-d1-1_S15,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,1579
MFU-52193-855-d1-1_S27,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,3848
MFU-52193-1014-d1-1_S8,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,13745
MFU-52193-908-d1-1_S17,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,574
MFU-52193-439-d1-1_S25,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,5642
MFU-52193-1343-d5-1_S31,MFU,140081056d27ecbd3cac1a2081882d62b5af9ce3,34
MFU-52193-374-d1-1_S45,MFU,4e425a62a06a4bc75fd852e02437a475ccb755b0,322
MFU-52193-855-d1-1_S27,MFU,f6c89e3192d4755023f6f6a90fdb632d004163f6,1215
MFU-52193-118-d10-1_S73,MFU,b2905c37f18416d586c4fa2c137218902105a174,157
MFU-52193-966-d1-1_S19,MFU,20fc09f8c898f9224a59254422b3c11566cf0125,411
MFU-52193-374-d1-1_S45,MFU,09e7c8b2c0d7f0ff235ec1b8cfbd8405946f67e3,227
MFU-52193-985-d1-1_S95,MFU,928f01524f10e8831ce9421b9e34da6394af8a45,97
MFU-52193-376-d1-1_S44,MFU,9ee865ac4a1f4d0869277046d443e3977a146c37,5852
MFU-52193-1859-d1-1_S9,MFU,2997631ee5ded5177c8329899d0db834cfcac7e2,2073
MFU-52193-572-d1-1_S6,MFU,2997631ee5ded5177c8329899d0db834cfcac7e2,228
MFU-52193-1635-d20-1_S90,MFU,aa3e612a545bf22f0ad3fd3660bba4fdc0013b1e,173
MFU-52193-1343-d5-1_S31,MFU,3d45b633ef276f894e62f1484bcb7d67c1ad9e8a,200
MFU-52193-1859-d1-1_S9,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,13367
MFU-52193-376-d1-1_S44,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,23113
MFU-52193-1507-d1-1_S21,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,19943
MFU-52193-819-d1-1_S47,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,8305
MFU-52193-231-d1-1_S39,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,38561
MFU-52193-1359-d1-1_S10,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,27185
MFU-52193-1635-d20-1_S90,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,732
MFU-52193-74-d1-1_S30,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1351
MFU-52193-1478-d1-1_S59,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1990
MFU-52193-972-d1-1_S13,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,46779
MFU-52193-1786-d1-1_S20,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,48941
MFU-52193-1686-d1-1_S55,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,31553
MFU-52193-302-d1-1_S14,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,3949
MFU-52193-1645-d1-1_S52,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,6069
MFU-52193-439-d1-1_S25,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,14448
MFU-52193-859-d5-1_S18,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,5742
MFU-52193-855-d1-1_S27,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,8794
MFU-52193-1199-d1-1_S51,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,450
MFU-52193-966-d1-1_S19,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,13439
MFU-52193-374-d1-1_S45,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,7884
MFU-52193-1629-d1-1_S49,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,4680
MFU-52193-192-d1-1_S33,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1264
MFU-52193-985-d1-1_S95,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,609
MFU-52193-1845-d1-1_S11,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,27518
MFU-52193-86-d1-1_S38,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,108
MFU-52193-817-d10-1_S81,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,19888
MFU-52193-360-d1-1_S22,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,5285
MFU-52193-219-d1-1_S32,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,2059
MFU-52193-853-d1-1_S36,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,5702
MFU-52193-1072-d1-1_S29,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,4120
MFU-52193-930-d1-1_S37,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,4095
MFU-52193-908-d1-1_S17,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,11652
MFU-52193-1359-d1-1_S10,MFU,3f68cd4d54385eddb19ded9be44503fcbb950bce,2235
MFU-52193-972-d1-1_S13,MFU,2265a1ff72f7eb65272bd9b57729be6b5bd091e1,130
MFU-52193-376-d1-1_S44,MFU,66e9e1cf26d70ff3fcc69a0dc2303711ce972f42,792
MFU-52193-376-d1-1_S44,MFU,00bd3aaa99743757ac1b3a586c12c72d54c2c20d,875
MFU-52193-930-d1-1_S37,MFU,a232dede2089cbd1970305b37497bf659599c965,624
MFU-52193-74-d1-1_S30,MFU,80603276f6ad36638b5b0c49e235ab1b50dd9ae3,283
MFU-52193-1786-d1-1_S20,MFU,5dd87e78f1dabb91d4eed65a9de99acb256a00fc,2740
MFU-52193-74-d1-1_S30,MFU,a7f9661f11242e884e3f799f84ded05755a317e9,587
MFU-52193-1285-d1-1_S15,MFU,bf9d362753b99c10e48a155efc72418116c57233,191
MFU-52193-1786-d1-1_S20,MFU,8208e279a5cc1bea5ccc749dd09ba27bd3e18f3c,2
MFU-52193-200-d10-1_S74,MFU,ea74659569fa5723f0e5113d9b64c41633454d58,66
MFU-52193-1686-d1-1_S55,MFU,f1ca6319d7716ff91153e7eff97e775793366099,85
MFU-52193-604-d10-1_S62,MFU,9144fc41e61f0bc050b4064212c67a6e254641f4,820
MFU-52193-200-d10-1_S74,MFU,923b5867e53607a5272bbb4f05a93af6599c3733,68
MFU-52193-1285-d1-1_S15,MFU,e1ac56381290e0ea99ef0f9388da53283707ae3a,824
MFU-52193-930-d1-1_S37,MFU,6c49506da20cc547068ee28d02b3031d23916380,641
MFU-52193-231-d1-1_S39,MFU,6c49506da20cc547068ee28d02b3031d23916380,9812
MFU-52193-1686-d1-1_S55,MFU,6c49506da20cc547068ee28d02b3031d23916380,33220
MFU-52193-1478-d1-1_S59,MFU,6c49506da20cc547068ee28d02b3031d23916380,2627
MFU-52193-1788-d1-1_S1,MFU,6c49506da20cc547068ee28d02b3031d23916380,9642
MFU-52193-1359-d1-1_S10,MFU,6c49506da20cc547068ee28d02b3031d23916380,3246
MFU-52193-1859-d1-1_S9,MFU,6c49506da20cc547068ee28d02b3031d23916380,8693
MFU-52193-1072-d1-1_S29,MFU,6c49506da20cc547068ee28d02b3031d23916380,1604
MFU-52193-1684-d1-1_S7,MFU,6c49506da20cc547068ee28d02b3031d23916380,29838
MFU-52193-376-d1-1_S44,MFU,6c49506da20cc547068ee28d02b3031d23916380,1213
MFU-52193-1568-d1-1_S50,MFU,6c49506da20cc547068ee28d02b3031d23916380,6880
MFU-52193-908-d1-1_S17,MFU,6c49506da20cc547068ee28d02b3031d23916380,224
MFU-52193-439-d1-1_S25,MFU,6c49506da20cc547068ee28d02b3031d23916380,979
MFU-52193-176-d10-1_S84,MFU,6c49506da20cc547068ee28d02b3031d23916380,6743
MFU-52193-1786-d1-1_S20,MFU,6c49506da20cc547068ee28d02b3031d23916380,15807
MFU-52193-572-d1-1_S6,MFU,6c49506da20cc547068ee28d02b3031d23916380,4039
MFU-52193-1285-d1-1_S15,MFU,6c49506da20cc547068ee28d02b3031d23916380,17979
MFU-52193-639-d10-1_S80,MFU,6c49506da20cc547068ee28d02b3031d23916380,1030
MFU-52193-1635-d20-1_S90,MFU,6c49506da20cc547068ee28d02b3031d23916380,52235
MFU-52193-853-d1-1_S36,MFU,6c49506da20cc547068ee28d02b3031d23916380,15087
MFU-52193-1629-d1-1_S49,MFU,6c49506da20cc547068ee28d02b3031d23916380,4720
MFU-52193-985-d1-1_S95,MFU,6c49506da20cc547068ee28d02b3031d23916380,1365
MFU-52193-192-d1-1_S33,MFU,6c49506da20cc547068ee28d02b3031d23916380,3844
MFU-52193-1199-d1-1_S51,MFU,6c49506da20cc547068ee28d02b3031d23916380,2077
MFU-52193-543-d1-1_S3,MFU,6c49506da20cc547068ee28d02b3031d23916380,11726
MFU-52193-200-d10-1_S74,MFU,6c49506da20cc547068ee28d02b3031d23916380,16769
MFU-52193-74-d1-1_S30,MFU,6c49506da20cc547068ee28d02b3031d23916380,574
MFU-52193-720-d10-1_S61,MFU,6c49506da20cc547068ee28d02b3031d23916380,3713
MFU-52193-855-d1-1_S27,MFU,6c49506da20cc547068ee28d02b3031d23916380,8915
MFU-52193-192-d1-1_S33,MFU,b3cb109fc8caca1be2c897ffd7e10a30d826d499,1032
MFU-52193-1359-d1-1_S10,MFU,84142ceba9bd2f0b14fa5dbc8d80dd7f41b9e9fe,45
MFU-52193-728-d1-1_S58,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,17627
MFU-52193-853-d1-1_S36,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,1563
MFU-52193-855-d1-1_S27,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,5071
MFU-52193-1786-d1-1_S20,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,4124
MFU-52193-192-d1-1_S33,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,956
MFU-52193-1788-d1-1_S1,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,3109
MFU-52193-1859-d1-1_S9,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,5266
MFU-52193-439-d1-1_S25,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,1266
MFU-52193-1123-d10-1_S77,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,391
MFU-52193-1507-d1-1_S21,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,11210
MFU-52193-1629-d1-1_S49,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,9173
MFU-52193-572-d1-1_S6,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,238
MFU-52193-74-d1-1_S30,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,512
MFU-52193-200-d10-1_S74,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,14038
MFU-52193-1199-d1-1_S51,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,266
MFU-52193-1285-d1-1_S15,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,3462
MFU-52193-1859-d1-1_S9,MFU,7f05c84cc8b3c434f99a16be8d34f63ec7af5811,4077
MFU-52193-966-d1-1_S19,MFU,aa998c77f57e08eeeb82e07af594d6e6f6f4e5d3,2081
MFU-52193-1859-d1-1_S9,MFU,ecf24771686882b4ad07e22a6aa25985b0a9e346,939
MFU-52193-549-d10-1_S70,MFU,95eb0d536416aef335fd2ea8b546c58dcde9b13f,11
MFU-52193-1038-d5-1_S48,MFU,7aecebc35f8d58934318b7c812197aec7822a1bb,1675
MFU-52193-938-d1-1_S43,MFU,2b6c0e1f7a12a2e2d336d3664090aece3d78c274,5446
MFU-52193-219-d1-1_S32,MFU,b2e486daf8ca7827a710b0ff4b59be7dfd65da21,838
MFU-52193-231-d1-1_S39,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,3733
MFU-52193-176-d10-1_S84,MFU,d846acbb9dadc1d303d7aa730234f71795214843,3579
MFU-52193-966-d1-1_S19,MFU,2d626e9e5ce0b24b786e68572dfdc6c82d23478b,2210
MFU-52193-1188-d5-1_S57,MFU,23dc8a774d32ac4ccf7e3772726454ad5250968a,14844
MFU-52193-1786-d1-1_S20,MFU,da01affc131d105d45c7f25419c7b1c861975b4c,6839
MFU-52193-1478-d1-1_S59,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,73
MFU-52193-1686-d1-1_S55,MFU,6634733d917ef2fc77dd7e1780deb0c7f70bbb54,262
MFU-52193-985-d10-1_S78,MFU,dfdb96e4d326c3e7807190f4882dd002565c6d23,100
MFU-52193-1014-d1-1_S8,MFU,68d8363d7168164ccc0951390adb69941b4d3476,63
MFU-52193-803-d5-1_S46,MFU,4cd69d76f0f1af9ecbfa26fdb116931895cbc066,697
MFU-52193-360-d1-1_S22,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,891
MFU-52193-1343-d5-1_S31,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2422
MFU-52193-1507-d1-1_S21,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,103
MFU-52193-812-d5-1_S34,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2
MFU-52193-1773-d1-1_S42,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,114
MFU-52193-1188-d5-1_S57,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,4
MFU-52193-48-d10-1_S71,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,38
MFU-52193-86-d1-1_S38,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,81
MFU-52193-1332-d1-1_S24,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,931
MFU-52193-21-d1-1_S40,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,311
MFU-52193-572-d1-1_S6,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,86
MFU-52193-166-d1-1_S56,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,7384
MFU-52193-855-d1-1_S27,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,265
MFU-52193-1786-d1-1_S20,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,270
MFU-52193-966-d1-1_S19,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1278
MFU-52193-176-d10-1_S84,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,32
MFU-52193-1285-d1-1_S15,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1449
MFU-52193-200-d10-1_S74,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2
MFU-52193-219-d1-1_S32,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,12
MFU-52193-851-d1-1_S23,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,637
MFU-52193-74-d1-1_S30,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,14
MFU-52193-1140-d10-1_S83,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,3
MFU-52193-819-d1-1_S47,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,202
MFU-52193-930-d1-1_S37,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,35
MFU-52193-1014-d1-1_S8,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1439
MFU-52193-543-d1-1_S3,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,238
MFU-52193-570-d1-1_S12,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,6867
MFU-52193-433-d1-1_S4,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,58
MFU-52193-1359-d1-1_S10,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,336
MFU-52193-1859-d1-1_S9,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,16
MFU-52193-1038-d5-1_S48,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,9
MFU-52193-1026-d5-1_S5,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,21
MFU-52193-298-d1-1_S54,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,588
MFU-52193-985-d10-1_S78,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,49275
MFU-52193-659-d10-1_S65,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,15
MFU-52193-302-d1-1_S14,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,5
MFU-52193-1568-d1-1_S50,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,108
MFU-52193-908-d1-1_S17,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,36
MFU-52193-985-d1-1_S95,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,34
MFU-52193-639-d10-1_S80,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,39
MFU-52193-665-d10-1_S85,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,270
MFU-52193-1478-d1-1_S59,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1252
MFU-52193-1589-d10-1_S72,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1981
MFU-52193-498-d10-1_S76,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,583
MFU-52193-376-d1-1_S44,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,230
MFU-52193-1629-d1-1_S49,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,74
MFU-52193-580-d5-1_S53,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,8
MFU-52193-1845-d1-1_S11,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,3550
MFU-52193-1645-d1-1_S52,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,11
MFU-52193-641-d1-1_S2,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,197
MFU-52193-1788-d1-1_S1,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,6083
MFU-52193-985-d10-1_S78,MFU,19953184a85659502478e3c8fc4fc03e42e2dc32,188
MFU-52193-985-d10-1_S78,MFU,e4b3aa325f230ac7eb50455c3ae550eabe772562,654
MFU-52193-966-d1-1_S19,MFU,da86e55cb2b03c4f47a877c184e63d907a48bc4e,24
MFU-52193-966-d1-1_S19,MFU,a59dffc1da8857ec7c03b4b6f3d08c1e018b2f78,1225
MFU-52193-572-d1-1_S6,MFU,075b4d3abd1de7ed96b0a05cca6e759e70927d07,2546
MFU-52193-851-d1-1_S23,MFU,075b4d3abd1de7ed96b0a05cca6e759e70927d07,2777
MFU-52193-966-d1-1_S19,MFU,075b4d3abd1de7ed96b0a05cca6e759e70927d07,800
MFU-52193-298-d1-1_S54,MFU,075b4d3abd1de7ed96b0a05cca6e759e70927d07,1525
MFU-52193-1332-d1-1_S24,MFU,075b4d3abd1de7ed96b0a05cca6e759e70927d07,3978
MFU-52193-86-d1-1_S38,MFU,075b4d3abd1de7ed96b0a05cca6e759e70927d07,172
MFU-52193-74-d1-1_S30,MFU,075b4d3abd1de7ed96b0a05cca6e759e70927d07,234
MFU-52193-572-d1-1_S6,MFU,1432c344bbb7d533f1209250582356453d3f89b9,491
MFU-52193-1786-d1-1_S20,MFU,1432c344bbb7d533f1209250582356453d3f89b9,5086
MFU-52193-1786-d1-1_S20,MFU,2f7a1b978e40c41d57adcb0699b29114ce246788,1835
MFU-52193-360-d1-1_S22,MFU,da34622391d2fbb63edd120df9957c5e8da81e10,2939
MFU-52193-360-d1-1_S22,MFU,81b5aea0c309df86c902e2793bd2e73ade659370,2641
MFU-52193-298-d1-1_S54,MFU,70a995696c3b49e30c092a3cee9fdefd707e14f2,7689
MFU-52193-376-d1-1_S44,MFU,70a995696c3b49e30c092a3cee9fdefd707e14f2,2013
MFU-52193-570-d1-1_S12,MFU,70a995696c3b49e30c092a3cee9fdefd707e14f2,74093
MFU-52193-360-d1-1_S22,MFU,70a995696c3b49e30c092a3cee9fdefd707e14f2,1328
MFU-52193-1332-d1-1_S24,MFU,610b57b73a7c68257d7d5f6d6a59105d5d9d9a29,47
MFU-52193-555-d20-1_S92,MFU,7f27c81ca8300edd99652258410bebeb75b5b7ce,10080
