Sample_name,Label,Hash,nReads
MFU-52193-225-d10-1_S99,MFU,191a0612d8ddff9212ba6e5f412063f5e10aa0ed,10093
MFU-52193-31-d10-1_S106,MFU,191a0612d8ddff9212ba6e5f412063f5e10aa0ed,1935
MFU-52193-799-d1-1_S38,MFU,353d74863230a595f321f959b296309fe3c3008a,197
MFU-52193-799-d1-1_S38,MFU,2c51cc3e9fc00c6766d0aafff65036209296a81e,94
MFU-52193-1322-d5-1_S76,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,19080
MFU-52193-872-d1-1_S66,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,4656
MFU-52193-1301-d5-1_S54,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,30474
MFU-52193-799-d1-1_S38,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,17822
MFU-52193-1330-d5-1_S5,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,20424
MFU-52193-868-d1-1_S25,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,935
MFU-52193-896-d1-1_S28,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,5384
MFU-52193-799-d1-1_S38,MFU,309b1441c213f76ceb861280fff6ee15cfd66520,167
MFU-52193-1487-d1-1_S41,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,20454
MFU-52193-525-d5-1_S80,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,20813
MFU-52193-1565-d1-1_S24,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,806
MFU-52193-704-d1-1_S75,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,41305
MFU-52193-519-d1-1_S84,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,816
MFU-52193-1476-d1-1_S4,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,5470
MFU-52193-706-d5-1_S82,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,47071
MFU-52193-896-d1-1_S28,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,4708
MFU-52193-320-d10-1_S102,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,47007
MFU-52193-204-d1-1_S51,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,2283
MFU-52193-1357-d1-1_S50,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,3396
MFU-52193-225-d10-1_S99,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,954
MFU-52193-1226-d1-1_S34,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,1209
MFU-52193-116-d1-1_S11,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,2130
MFU-52193-1849-d1-1_S3,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,561
MFU-52193-1051-d5-1_S23,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,594
MFU-52193-1301-d5-1_S54,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,1297
MFU-52193-1826-d1-1_S45,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,1959
MFU-52193-813-d5-1_S65,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,4202
MFU-52193-1812-d1-1_S7,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,679
MFU-52193-421-d1-1_S33,MFU,4cc29c37f4199776df0142ccd2f7a37c5807a49a,640
MFU-52193-799-d1-1_S38,MFU,4ea3e73f55aa82c7e2546ffbe95cc1f9db5f467f,141
MFU-52193-799-d1-1_S38,MFU,fb685e4838a2e4776e6a1232417338b2fac25bf1,79
MFU-52193-525-d5-1_S80,MFU,d76a6de1c1968e907cbb5f2eca17caccd1a84b2d,2
MFU-52193-799-d1-1_S38,MFU,bf6947d436ad564933a60dc8fce2f0da2a5798ef,176
MFU-52193-706-d5-1_S82,MFU,5fc8f64c8a04bd5f7ea74642147052c96ea9ff34,118
MFU-52193-799-d1-1_S38,MFU,ab548e5d085f49a3fcb291036f6c248969b1cbe7,104
MFU-52193-225-d10-1_S99,MFU,30ff5ffa835ac9e0bc624106a571dca5fd89d309,890
MFU-52193-1476-d1-1_S4,MFU,4e425a62a06a4bc75fd852e02437a475ccb755b0,296
MFU-52193-799-d1-1_S38,MFU,bc06f68201d7e58dfd94e22b99fa332214a2278c,135
MFU-52193-186-d10-1_S107,MFU,218bf122337ab4bfb93ee6dcbf3eb70d3819fdaa,147
MFU-52193-1255-d1-1_S17,MFU,5141e12135036b35f59fce584e44c7134cd280e8,1882
MFU-52193-1849-d1-1_S3,MFU,f0b7d097d3a04e33354c8228529d39d5daef8ea2,115
MFU-52193-88-d1-1_S16,MFU,09e7c8b2c0d7f0ff235ec1b8cfbd8405946f67e3,14596
MFU-52193-364-d1-1_S21,MFU,dd0340281dc57dc184c16a5ded7146126f6e13d2,309
MFU-52193-180-d1-1_S31,MFU,93d5fc78ca347ca0ebd1184cedf4cf9499ccdb8c,884
MFU-52193-88-d1-1_S16,MFU,2997631ee5ded5177c8329899d0db834cfcac7e2,6194
MFU-52193-229-d1-1_S42,MFU,2997631ee5ded5177c8329899d0db834cfcac7e2,109
MFU-52193-1487-d1-1_S41,MFU,8d635fc8440eba194ab94427ff0d185d93428ab8,211
MFU-52193-168-d1-1_S59,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,2179
MFU-52193-1487-d1-1_S41,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,8056
MFU-52193-732-d1-1_S77,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,11233
MFU-52193-1040-d1-1_S13,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,2035
MFU-52193-1239-d5-1_S18,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,187880
MFU-52193-88-d1-1_S16,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,44928
MFU-52193-872-d1-1_S66,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,4543
MFU-52193-229-d1-1_S42,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,312
MFU-52193-1107-d1-1_S37,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,8491
MFU-52193-204-d1-1_S51,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,2292
MFU-52193-1696-d1-1_S6,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,5087
MFU-52193-364-d1-1_S21,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,13643
MFU-52193-460-d10-1_S98,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,229
MFU-52193-1849-d1-1_S3,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,4696
MFU-52193-180-d1-1_S31,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1858
MFU-52193-866-d1-1_S57,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,6460
MFU-52193-541-d1-1_S8,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,4114
MFU-52193-1826-d1-1_S45,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,8666
MFU-52193-560-d1-1_S22,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1351
MFU-52193-1291-d1-1_S40,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,686
MFU-52193-210-d1-1_S74,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,6473
MFU-52193-1226-d1-1_S34,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,23670
MFU-52193-896-d1-1_S28,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1255
MFU-52193-766-d1-1_S67,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1147
MFU-52193-1255-d1-1_S17,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,10180
MFU-52193-799-d1-1_S38,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1491
MFU-52193-1215-d1-1_S26,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,451
MFU-52193-362-d1-1_S108,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,2015
MFU-52193-1800-d1-1_S35,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1821
MFU-52193-1812-d1-1_S7,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1228
MFU-52193-527-d1-1_S43,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1392
MFU-52193-1068-d1-1_S9,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,4167
MFU-52193-1565-d1-1_S24,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,3827
MFU-52193-421-d1-1_S33,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,3178
MFU-52193-1301-d5-1_S54,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,12
MFU-52193-726-d1-1_S15,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,18111
MFU-52193-80-d1-1_S56,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,15351
MFU-52193-868-d1-1_S25,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,932
MFU-52193-1743-d1-1_S19,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,5938
MFU-52193-1865-d1-1_S87,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,4653
MFU-52193-364-d1-1_S21,MFU,e94ed3b4aab7333d5df623c76ede539668b75b05,807
MFU-52193-1239-d5-1_S18,MFU,b8f90c2a168b5905d37aeb0b050ec29ee31fbdd4,26
MFU-52193-364-d1-1_S21,MFU,66e9e1cf26d70ff3fcc69a0dc2303711ce972f42,2205
MFU-52193-362-d1-1_S108,MFU,66e9e1cf26d70ff3fcc69a0dc2303711ce972f42,293
MFU-52193-88-d1-1_S16,MFU,ff42a138a741b5399d0ecfccffe6138fb9c3af52,265
MFU-52193-135-d10-1_S100,MFU,1a67e71911e42254e8550686b2189cb3516d7b2c,2473
MFU-52193-560-d1-1_S22,MFU,aef9163435d050904ee3986a356bb4b0cfcc16ab,1440
MFU-52193-1565-d1-1_S24,MFU,44bfc7f7f1ad7551731547c867fe6813fb8a7153,5181
MFU-52193-1476-d1-1_S4,MFU,7686b9df5f4e30f0f2fc074e4c4c57062da19a42,690
MFU-52193-1229-d1-1_S12,MFU,c619b4afee2505f296cda61df61b25606cc5dc72,2455
MFU-52193-180-d1-1_S31,MFU,a7f9661f11242e884e3f799f84ded05755a317e9,1112
MFU-52193-1800-d1-1_S35,MFU,f1ca6319d7716ff91153e7eff97e775793366099,1698
MFU-52193-560-d1-1_S22,MFU,08e45e6f8b4a31bba0e3f5a2ddac404dd0179f74,1625
MFU-52193-1476-d1-1_S4,MFU,8b9c38a41b37cae57caba8af5505e1d70f64d45c,670
MFU-52193-1849-d1-1_S3,MFU,6c49506da20cc547068ee28d02b3031d23916380,618
MFU-52193-1255-d1-1_S17,MFU,6c49506da20cc547068ee28d02b3031d23916380,20072
MFU-52193-866-d1-1_S57,MFU,6c49506da20cc547068ee28d02b3031d23916380,6428
MFU-52193-229-d1-1_S42,MFU,6c49506da20cc547068ee28d02b3031d23916380,299
MFU-52193-1363-d1-1_S29,MFU,6c49506da20cc547068ee28d02b3031d23916380,3623
MFU-52193-1068-d1-1_S9,MFU,6c49506da20cc547068ee28d02b3031d23916380,9202
MFU-52193-1301-d5-1_S54,MFU,6c49506da20cc547068ee28d02b3031d23916380,468
MFU-52193-1273-d1-1_S68,MFU,6c49506da20cc547068ee28d02b3031d23916380,68
MFU-52193-1565-d1-1_S24,MFU,6c49506da20cc547068ee28d02b3031d23916380,6695
MFU-52193-732-d1-1_S77,MFU,6c49506da20cc547068ee28d02b3031d23916380,10600
MFU-52193-88-d1-1_S16,MFU,6c49506da20cc547068ee28d02b3031d23916380,10460
MFU-52193-541-d1-1_S8,MFU,6c49506da20cc547068ee28d02b3031d23916380,4855
MFU-52193-560-d1-1_S22,MFU,6c49506da20cc547068ee28d02b3031d23916380,8885
MFU-52193-1283-d1-1_S52,MFU,6c49506da20cc547068ee28d02b3031d23916380,3003
MFU-52193-421-d1-1_S33,MFU,6c49506da20cc547068ee28d02b3031d23916380,1037
MFU-52193-362-d1-1_S108,MFU,6c49506da20cc547068ee28d02b3031d23916380,622
MFU-52193-1107-d1-1_S37,MFU,6c49506da20cc547068ee28d02b3031d23916380,4207
MFU-52193-1826-d1-1_S45,MFU,6c49506da20cc547068ee28d02b3031d23916380,1882
MFU-52193-80-d1-1_S56,MFU,6c49506da20cc547068ee28d02b3031d23916380,17696
MFU-52193-590-d1-1_S64,MFU,6c49506da20cc547068ee28d02b3031d23916380,20
MFU-52193-1743-d1-1_S19,MFU,6c49506da20cc547068ee28d02b3031d23916380,1692
MFU-52193-706-d5-1_S82,MFU,6c49506da20cc547068ee28d02b3031d23916380,4672
MFU-52193-1476-d1-1_S4,MFU,6c49506da20cc547068ee28d02b3031d23916380,2391
MFU-52193-180-d1-1_S31,MFU,6c49506da20cc547068ee28d02b3031d23916380,986
MFU-52193-726-d1-1_S15,MFU,6c49506da20cc547068ee28d02b3031d23916380,8305
MFU-52193-1051-d5-1_S23,MFU,6c49506da20cc547068ee28d02b3031d23916380,294
MFU-52193-1800-d1-1_S35,MFU,6c49506da20cc547068ee28d02b3031d23916380,865
MFU-52193-364-d1-1_S21,MFU,6c49506da20cc547068ee28d02b3031d23916380,3974
MFU-52193-1081-d1-1_S27,MFU,6c49506da20cc547068ee28d02b3031d23916380,4752
MFU-52193-25-d1-1_S55,MFU,6c49506da20cc547068ee28d02b3031d23916380,5610
MFU-52193-1068-d1-1_S9,MFU,8678d621e3c64fdbcc5ce96958fb6e9a38ac6918,4390
MFU-52193-726-d1-1_S15,MFU,6131ca1f129e094ec2ae3a5000907a597bdb2099,1336
MFU-52193-704-d1-1_S75,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,24053
MFU-52193-1255-d1-1_S17,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,3434
MFU-52193-1812-d1-1_S7,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,144
MFU-52193-1283-d1-1_S52,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,1954
MFU-52193-180-d1-1_S31,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,1968
MFU-52193-1081-d1-1_S27,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,4848
MFU-52193-1040-d1-1_S13,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,716
MFU-52193-1800-d1-1_S35,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,1118
MFU-52193-1064-d1-1_S39,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,723
MFU-52193-168-d1-1_S59,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,2715
MFU-52193-204-d1-1_S51,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,1336
MFU-52193-1565-d1-1_S24,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,1328
MFU-52193-1476-d1-1_S4,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,432
MFU-52193-1301-d5-1_S54,MFU,82fb27ecac53d7af993c952afaffe4c057b85fb8,353
MFU-52193-1487-d1-1_S41,MFU,dae1e830032b2484cbda37826745a2329b904454,8185
MFU-52193-1743-d1-1_S19,MFU,7f05c84cc8b3c434f99a16be8d34f63ec7af5811,2832
MFU-52193-1081-d1-1_S27,MFU,7f05c84cc8b3c434f99a16be8d34f63ec7af5811,4508
MFU-52193-1476-d1-1_S4,MFU,aa998c77f57e08eeeb82e07af594d6e6f6f4e5d3,612
MFU-52193-726-d1-1_S15,MFU,b1f89f6ef1247d9c9242ff4900a24f2c82ef6851,350
MFU-52193-726-d1-1_S15,MFU,f1ee299fef9c4ae2b933b8373331cc4a96310fa9,1404
MFU-52193-1476-d1-1_S4,MFU,ccc225cc04827434a40679906641f05ba136f9fb,307
MFU-52193-1255-d1-1_S17,MFU,cb8dd23494d4b60b39959aab123c32f1adccef0c,3627
MFU-52193-1301-d5-1_S54,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,2241
MFU-52193-560-d1-1_S22,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,906
MFU-52193-774-d1-1_S49,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,3591
MFU-52193-726-d1-1_S15,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,1494
MFU-52193-80-d1-1_S56,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,901
MFU-52193-541-d1-1_S8,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,3363
MFU-52193-1273-d1-1_S68,MFU,d846acbb9dadc1d303d7aa730234f71795214843,41
MFU-52193-180-d1-1_S31,MFU,b9be21848cdd9f1e33c3280b0dd3e39f462b99a2,529
MFU-52193-1743-d1-1_S19,MFU,b78cdb5b4f6166676cdd92292d38b7ca3f2991bb,1469
MFU-52193-1301-d5-1_S54,MFU,da01affc131d105d45c7f25419c7b1c861975b4c,446
MFU-52193-204-d1-1_S51,MFU,6e72ed4e0dbbfe035bb14afd55c8578d172b2876,1230
MFU-52193-1476-d1-1_S4,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,33
MFU-52193-1229-d1-1_S12,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,9
MFU-52193-1241-d1-1_S2,MFU,75bd82775db1ff8b93d7cce8b1e81935f84f8d78,45
MFU-52193-204-d1-1_S51,MFU,a0b136cf0c8acdc9ea6ef33ad743d03140bbd58f,124
MFU-52193-1229-d1-1_S12,MFU,a0b136cf0c8acdc9ea6ef33ad743d03140bbd58f,124
MFU-52193-421-d1-1_S33,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,9
MFU-52193-866-d1-1_S57,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,208
MFU-52193-1175-d5-1_S46,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,624
MFU-52193-774-d1-1_S49,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,128
MFU-52193-815-d5-1_S62,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,270
MFU-52193-267-d1-1_S85,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,8668
MFU-52193-1255-d1-1_S17,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1533
MFU-52193-453-d10-1_S90,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,26
MFU-52193-560-d1-1_S22,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,20
MFU-52193-766-d1-1_S67,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,158
MFU-52193-590-d1-1_S64,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,56
MFU-52193-872-d1-1_S66,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,3490
MFU-52193-1696-d1-1_S6,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2382
MFU-52193-1283-d1-1_S52,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,671
MFU-52193-1812-d1-1_S7,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,6
MFU-52193-1363-d1-1_S29,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,628
MFU-52193-1273-d1-1_S68,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,7
MFU-52193-1064-d1-1_S39,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,26
MFU-52193-1751-d1-1_S48,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,177
MFU-52193-1826-d1-1_S45,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,495
MFU-52193-539-d1-1_S47,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,835
MFU-52193-1476-d1-1_S4,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,207
MFU-52193-732-d1-1_S77,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,380
MFU-52193-1291-d1-1_S40,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,14086
MFU-52193-896-d1-1_S28,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1273
MFU-52193-888-d1-1_S20,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,33
MFU-52193-1241-d1-1_S2,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,429
MFU-52193-868-d1-1_S25,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,244
MFU-52193-1052-d1-1_S53,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,42
MFU-52193-1107-d1-1_S37,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,293
MFU-52193-1081-d1-1_S27,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,739
MFU-52193-1068-d1-1_S9,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,45
MFU-52193-953-d5-1_S61,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,11
MFU-52193-704-d1-1_S75,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,16444
MFU-52193-1301-d5-1_S54,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,659
MFU-52193-225-d10-1_S99,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2
MFU-52193-1066-d1-1_S44,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2219
MFU-52193-1800-d1-1_S35,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,744
MFU-52193-1261-d5-1_S60,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,5
MFU-52193-1209-d5-1_S83,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2
MFU-52193-1565-d1-1_S24,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,289
MFU-52193-1865-d1-1_S87,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,12
MFU-52193-34-d1-1_S58,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,3980
MFU-52193-460-d10-1_S98,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,97
MFU-52193-578-d1-1_S69,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2
MFU-52193-29-d10-1_S105,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,22
MFU-52193-799-d1-1_S38,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,329
MFU-52193-726-d1-1_S15,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,874
MFU-52193-1167-d1-1_S10,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,291
MFU-52193-1330-d5-1_S5,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,25
MFU-52193-1229-d1-1_S12,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,22016
MFU-52193-1849-d1-1_S3,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,473
MFU-52193-204-d1-1_S51,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,5023
MFU-52193-541-d1-1_S8,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,148
