Sample_name,Label,Hash,nReads
MFU-52193-1470-d1-1_S204,MFU,3f419aa26998dca872108998907b583fbe34408c,4
MFU-52193-1519-d5-1_S214,MFU,2076b2e2cd8148493596ffd216a60d75fc15c193,12
MFU-52193-1755-d1-1_S257,MFU,f0f0ec89e66d1e0f91919fa28cb60ccbc5718845,405
MFU-52193-1447-d5-1_S201,MFU,c50c28c59eed70b461ec1065f40c1fe83bd452f4,10
MFU-52193-1585-d1-1_S229,MFU,b0440d232e55fed6be552947b36b2a6d8045b468,51
MFU-52193-1525-d1-1_S215,MFU,7146b44fcea9974e1fbc8f529faed7e6fd5e0312,4
MFU-positive-control-d1-1_S287,MFU,44788d7e28fa3d930d177785be4b0d41d52862db,10
MFU-52193-1843-d5-1_S275,MFU,0b7a1498c21e94a84949c60c0b68cd4b2402e4ae,956
MFU-52193-1867-d1-1_S277,MFU,0b7a1498c21e94a84949c60c0b68cd4b2402e4ae,3
MFU-52193-1853-d1-1_S276,MFU,0b7a1498c21e94a84949c60c0b68cd4b2402e4ae,20
MFU-52193-1525-d1-1_S215,MFU,5d8982317960a2808a7079bed9c48153c37ae8a8,339
MFU-52193-1816-d1-1_S267,MFU,5d8982317960a2808a7079bed9c48153c37ae8a8,795
MFU-52193-1704-d1-1_S249,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,1715
MFU-52193-1525-d1-1_S215,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,1660
MFU-52193-1472-d5-1_S206,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,527
MFU-52193-1840-d1-1_S273,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,533
MFU-52193-1816-d1-1_S267,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,4814
MFU-52193-1470-d1-1_S204,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,566
MFU-52193-1409-d1-1_S196,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,753
MFU-52193-1403-d5-1_S195,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,63
MFU-52193-1804-d1-1_S265,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,938
MFU-52193-1879-d1-1_S280,MFU,191a0612d8ddff9212ba6e5f412063f5e10aa0ed,1016
MFU-52193-1782-d1-1_S262,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,7124
MFU-52193-1436-d1-1_S199,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,43
MFU-52193-1395-d5-1_S193,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,6
MFU-52193-1794-d1-1_S264,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,8569
MFU-52193-1806-d1-1_S266,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,5194
MFU-52193-1403-d5-1_S195,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,1788
MFU-52193-1423-d1-1_S197,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,227
MFU-52193-1836-d1-1_S271,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,147
MFU-52193-1843-d1-1_S274,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,284
MFU-52193-1879-d5-1_S281,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,2114
MFU-52193-1525-d1-1_S215,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,3240
MFU-52193-1409-d1-1_S196,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,271
MFU-52193-1887-d1-1_S282,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,49
MFU-52193-1495-d1-1_S210,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,252
MFU-52193-1571-d1-1_S226,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,5237
MFU-52193-1834-d1-1_S270,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,284
MFU-52193-1877-d1-1_S279,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,21
MFU-52193-1892-d1-1_S283,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,752
MFU-52193-1538-d1-1_S220,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,3107
MFU-52193-1879-d1-1_S280,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,8389
MFU-52193-1704-d1-1_S249,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,896
MFU-52193-1716-d1-1_S251,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,917
MFU-52193-1840-d1-1_S273,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,582
MFU-52193-1585-d1-1_S229,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,99
MFU-52193-1806-d1-1_S266,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,3679
MFU-52193-1836-d5-1_S272,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,29245
MFU-52193-1397-d1-1_S194,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,785
MFU-52193-1782-d1-1_S262,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,6644
MFU-52193-1828-d5-1_S269,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,17958
MFU-52193-1482-d1-1_S207,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,592
MFU-52193-1678-d1-1_S245,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,559
MFU-52193-1904-d1-1_S285,MFU,05beb2067aaa82c9a910070f882f49207f769988,1475
MFU-52193-1834-d1-1_S270,MFU,ab0afee321a4390f0343539e2364cdd8780fb810,144
MFU-52193-1598-d1-1_S231,MFU,30ff5ffa835ac9e0bc624106a571dca5fd89d309,428
MFU-52193-1542-d1-1_S221,MFU,30ff5ffa835ac9e0bc624106a571dca5fd89d309,858
MFU-52193-1585-d1-1_S229,MFU,30ff5ffa835ac9e0bc624106a571dca5fd89d309,355
MFU-52193-1716-d1-1_S251,MFU,4e425a62a06a4bc75fd852e02437a475ccb755b0,12835
MFU-52193-1716-d1-1_S251,MFU,7bcd8548199c28f5c62af3cd6888d5fba55c2264,454
MFU-52193-1525-d1-1_S215,MFU,15903b34a9ddf3e5fac7751a3fb4553cba9c950a,681
MFU-52193-1716-d1-1_S251,MFU,8bc60b5cc0d7127a289b0c62fb36858e2bcd099a,503
MFU-52193-1662-d5-1_S242,MFU,c0a1d3eecb55f929e38b647f899246418eb9bbd0,29768
MFU-52193-1436-d1-1_S199,MFU,de1fddf74ca75f21163d6f87d69f168ed67d7da9,13
MFU-52193-1409-d1-1_S196,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,2040
MFU-52193-1542-d5-1_S222,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,3
MFU-52193-1887-d1-1_S282,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,123
MFU-52193-1792-d1-1_S263,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,5676
MFU-52193-1621-d1-1_S234,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1509
MFU-52193-1779-d1-1_S261,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,9140
MFU-52193-1517-d1-1_S213,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,2645
MFU-52193-1472-d5-1_S206,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,484
MFU-52193-1495-d1-1_S210,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,512
MFU-52193-1816-d1-1_S267,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,12604
MFU-52193-1519-d5-1_S214,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,447
MFU-52193-1892-d1-1_S283,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,2339
MFU-52193-1445-d1-1_S200,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,3123
MFU-52193-1510-d5-1_S212,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,851
MFU-52193-1690-d1-1_S247,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,913
MFU-52193-1877-d1-1_S279,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,30
MFU-52193-1583-d1-1_S228,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1060
MFU-52193-1571-d1-1_S226,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,3075
MFU-52193-1595-d1-1_S230,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,9138
MFU-52193-1804-d1-1_S265,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,9324
MFU-52193-1879-d5-1_S281,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1033
MFU-52193-1898-d1-1_S284,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,2169
MFU-52193-1423-d1-1_S197,MFU,8d749728e63876017505e400940864cbcec50427,231
MFU-52193-1495-d1-1_S210,MFU,5c904150e06ab76c29fabf54aeb7e24119a071aa,958
MFU-52193-1423-d1-1_S197,MFU,e7f34878da3267611b729e70dd19f1c30dfbce31,427
MFU-52193-1457-d5-1_S202,MFU,a583d9e9887708ca96530baa93bf91ecc5320e93,1157
MFU-52193-1655-d1-1_S239,MFU,6c49506da20cc547068ee28d02b3031d23916380,1
MFU-52193-1542-d5-1_S222,MFU,6c49506da20cc547068ee28d02b3031d23916380,6
MFU-52193-1767-d1-1_S259,MFU,6c49506da20cc547068ee28d02b3031d23916380,472
MFU-52193-1470-d1-1_S204,MFU,6c49506da20cc547068ee28d02b3031d23916380,1204
MFU-52193-1583-d1-1_S228,MFU,6c49506da20cc547068ee28d02b3031d23916380,944
MFU-52193-1447-d5-1_S201,MFU,6c49506da20cc547068ee28d02b3031d23916380,7678
MFU-52193-1877-d1-1_S279,MFU,6c49506da20cc547068ee28d02b3031d23916380,57
MFU-52193-1445-d1-1_S200,MFU,6c49506da20cc547068ee28d02b3031d23916380,14847
MFU-52193-1867-d5-1_S278,MFU,6c49506da20cc547068ee28d02b3031d23916380,191
MFU-52193-1423-d1-1_S197,MFU,6c49506da20cc547068ee28d02b3031d23916380,227043
MFU-52193-1595-d1-1_S230,MFU,6c49506da20cc547068ee28d02b3031d23916380,2189
MFU-52193-1633-d1-1_S236,MFU,6c49506da20cc547068ee28d02b3031d23916380,1281
MFU-52193-1598-d1-1_S231,MFU,6c49506da20cc547068ee28d02b3031d23916380,1144
MFU-52193-1495-d1-1_S210,MFU,6c49506da20cc547068ee28d02b3031d23916380,411
MFU-52193-1525-d1-1_S215,MFU,6c49506da20cc547068ee28d02b3031d23916380,545
MFU-52193-1585-d1-1_S229,MFU,6c49506da20cc547068ee28d02b3031d23916380,57277
MFU-52193-1694-d1-1_S248,MFU,6c49506da20cc547068ee28d02b3031d23916380,441
MFU-52193-1769-d1-1_S260,MFU,6c49506da20cc547068ee28d02b3031d23916380,2818
MFU-52193-1472-d5-1_S206,MFU,6c49506da20cc547068ee28d02b3031d23916380,10630
MFU-52193-1561-d5-1_S225,MFU,6c49506da20cc547068ee28d02b3031d23916380,14738
MFU-52193-1746-d1-1_S256,MFU,6c49506da20cc547068ee28d02b3031d23916380,1592
MFU-52193-1436-d1-1_S199,MFU,6c49506da20cc547068ee28d02b3031d23916380,36241
MFU-52193-1792-d1-1_S263,MFU,6c49506da20cc547068ee28d02b3031d23916380,10489
MFU-52193-1804-d1-1_S265,MFU,6c49506da20cc547068ee28d02b3031d23916380,3339
MFU-52193-1510-d5-1_S212,MFU,6c49506da20cc547068ee28d02b3031d23916380,6856
MFU-52193-1542-d1-1_S221,MFU,6c49506da20cc547068ee28d02b3031d23916380,2062
MFU-52193-1794-d1-1_S264,MFU,6c49506da20cc547068ee28d02b3031d23916380,2360
MFU-52193-1517-d1-1_S213,MFU,6c49506da20cc547068ee28d02b3031d23916380,2691
MFU-52193-1519-d5-1_S214,MFU,6c49506da20cc547068ee28d02b3031d23916380,1540
MFU-52193-1485-d5-1_S209,MFU,6c49506da20cc547068ee28d02b3031d23916380,9780
MFU-52193-1409-d1-1_S196,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,384
MFU-52193-1445-d1-1_S200,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,1176
MFU-52193-1470-d1-1_S204,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,881
MFU-52193-1583-d1-1_S228,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,3476
MFU-52193-1816-d1-1_S267,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,1560
MFU-52193-1769-d1-1_S260,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,374
MFU-52193-1517-d1-1_S213,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,940
MFU-52193-1792-d1-1_S263,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,875
MFU-52193-1680-d1-1_S246,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,1185
MFU-52193-1495-d1-1_S210,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,247
MFU-52193-1510-d5-1_S212,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,490
MFU-52193-1561-d5-1_S225,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,3265
MFU-52193-1519-d5-1_S214,MFU,aa998c77f57e08eeeb82e07af594d6e6f6f4e5d3,1753
MFU-52193-1517-d1-1_S213,MFU,aa998c77f57e08eeeb82e07af594d6e6f6f4e5d3,4797
MFU-52193-1792-d1-1_S263,MFU,0f59d106b90c583642336471ea1e5122c942640d,4
MFU-52193-1445-d1-1_S200,MFU,3f9abbdce7df0816d964a229893efdb0fb091735,962
MFU-52193-1843-d1-1_S274,MFU,461cd290edf55c45339ec67b50765eb32183a899,29
MFU-52193-1816-d1-1_S267,MFU,7aecebc35f8d58934318b7c812197aec7822a1bb,1234
MFU-52193-1779-d1-1_S261,MFU,cb8dd23494d4b60b39959aab123c32f1adccef0c,2169
MFU-52193-1879-d1-1_S280,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,1446
MFU-52193-1423-d1-1_S197,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,6268
MFU-52193-1436-d1-1_S199,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,18591
MFU-52193-1395-d5-1_S193,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,64
MFU-52193-1472-d5-1_S206,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,433
MFU-52193-1447-d5-1_S201,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,9403
MFU-52193-1403-d5-1_S195,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,1091
MFU-52193-1423-d1-1_S197,MFU,da01affc131d105d45c7f25419c7b1c861975b4c,173
MFU-52193-1792-d1-1_S263,MFU,43b909b3b0e691139964257bdafbab12bd17f32e,6633
MFU-52193-1690-d1-1_S247,MFU,75bd82775db1ff8b93d7cce8b1e81935f84f8d78,4
MFU-52193-1621-d1-1_S234,MFU,ba68c072865cd525bd0f9477564611c4554526b9,12
MFU-52193-1472-d5-1_S206,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,472
MFU-52193-1794-d1-1_S264,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,230
MFU-52193-1482-d1-1_S207,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,113
MFU-52193-1485-d5-1_S209,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,27
MFU-52193-1769-d1-1_S260,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,16
MFU-52193-1779-d1-1_S261,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,50
MFU-52193-1495-d1-1_S210,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,22
MFU-52193-1542-d1-1_S221,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,7
MFU-52193-1525-d1-1_S215,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,154
MFU-52193-1867-d5-1_S278,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,46
MFU-52193-1746-d1-1_S256,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1771
MFU-52193-1517-d1-1_S213,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,141
MFU-52193-1664-d1-1_S243,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,66
MFU-52193-1519-d5-1_S214,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,19
MFU-52193-1547-d1-1_S223,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,77
MFU-52193-1887-d1-1_S282,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,186
MFU-52193-1678-d1-1_S245,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,635
MFU-52193-1716-d1-1_S251,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2
MFU-52193-1853-d1-1_S276,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,3
MFU-52193-1690-d1-1_S247,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,134
MFU-52193-1571-d1-1_S226,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,79
MFU-52193-1733-d1-1_S255,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,124
MFU-52193-1755-d1-1_S257,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,342
MFU-52193-1470-d1-1_S204,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1318
MFU-52193-1457-d5-1_S202,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,347
MFU-52193-1445-d1-1_S200,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,16
MFU-52193-1653-d1-1_S238,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,4
MFU-52193-1423-d1-1_S197,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,6
MFU-52193-1694-d1-1_S248,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,309
MFU-52193-1598-d1-1_S231,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,4
MFU-52193-1792-d1-1_S263,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,26
MFU-52193-1840-d1-1_S273,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,94
MFU-52193-1898-d1-1_S284,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,26042
MFU-52193-1528-d5-1_S216,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,51
MFU-52193-1804-d1-1_S265,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,168
MFU-52193-1595-d1-1_S230,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,59
MFU-52193-1834-d1-1_S270,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,79
MFU-52193-1843-d5-1_S275,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,125
MFU-52193-1806-d1-1_S266,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,5
MFU-52193-1510-d5-1_S212,MFU,2fffa148d7b8dcd4d882125ea23a207854ef72be,729
MFU-52193-1598-d1-1_S231,MFU,2fffa148d7b8dcd4d882125ea23a207854ef72be,258
MFU-52193-1423-d1-1_S197,MFU,2fffa148d7b8dcd4d882125ea23a207854ef72be,226
MFU-52193-1879-d1-1_S280,MFU,71c6f9598fb769e07a7b42131632e75b92233755,2946
MFU-52193-1806-d1-1_S266,MFU,70a995696c3b49e30c092a3cee9fdefd707e14f2,3288
MFU-52193-1585-d1-1_S229,MFU,70a995696c3b49e30c092a3cee9fdefd707e14f2,166
MFU-52193-1879-d1-1_S280,MFU,70a995696c3b49e30c092a3cee9fdefd707e14f2,2265
MFU-52193-1867-d5-1_S278,MFU,70a995696c3b49e30c092a3cee9fdefd707e14f2,727
MFU-52193-1769-d1-1_S260,MFU,60e64b3d12bafa7dd1aeee3c2e45ca5b30986665,581
MFU-52193-1680-d1-1_S246,MFU,082ed5534eeb91043d69ce67e146acc44957d27a,1440
MFU-52193-1769-d1-1_S260,MFU,d93617fb8e3ae99104db35c9a6fcc3303ddd817e,772
MFU-52193-1792-d1-1_S263,MFU,d93617fb8e3ae99104db35c9a6fcc3303ddd817e,4745
MFU-52193-1782-d1-1_S262,MFU,9755cb23059d24938c2b72db2953387958f6a829,1261
MFU-52193-1585-d1-1_S229,MFU,7f27c81ca8300edd99652258410bebeb75b5b7ce,123
MFU-52193-1680-d1-1_S246,MFU,7f27c81ca8300edd99652258410bebeb75b5b7ce,2462
MFU-52193-1423-d1-1_S197,MFU,7f27c81ca8300edd99652258410bebeb75b5b7ce,753
MFU-52193-1843-d1-1_S274,MFU,7f27c81ca8300edd99652258410bebeb75b5b7ce,9015
MFU-52193-1769-d1-1_S260,MFU,7f27c81ca8300edd99652258410bebeb75b5b7ce,1966
MFU-52193-1598-d1-1_S231,MFU,7f27c81ca8300edd99652258410bebeb75b5b7ce,833
MFU-52193-1436-d1-1_S199,MFU,7f27c81ca8300edd99652258410bebeb75b5b7ce,88
MFU-52193-1853-d1-1_S276,MFU,7f27c81ca8300edd99652258410bebeb75b5b7ce,11
MFU-52193-1843-d5-1_S275,MFU,7f27c81ca8300edd99652258410bebeb75b5b7ce,709
MFU-52193-1782-d1-1_S262,MFU,1439ca966686529a5118bea955038d58bc1a5467,856
MFU-52193-1423-d1-1_S197,MFU,b4810e30be9f0b06d1ed483d8c627db84d190227,256
MFU-52193-1877-d1-1_S279,MFU,ccc7049d033d06a5d71fb95278f438f567be4a51,7
MFU-52193-1436-d1-1_S199,MFU,ccc7049d033d06a5d71fb95278f438f567be4a51,36
MFU-52193-1782-d1-1_S262,MFU,ccc7049d033d06a5d71fb95278f438f567be4a51,813
MFU-52193-1769-d1-1_S260,MFU,ccc7049d033d06a5d71fb95278f438f567be4a51,1565
MFU-52193-1755-d1-1_S257,MFU,b2cce8b98a3306f205e0b3f9f2806911ed85d84f,893
MFU-52193-1436-d1-1_S199,MFU,b2cce8b98a3306f205e0b3f9f2806911ed85d84f,38
MFU-52193-1769-d1-1_S260,MFU,b2cce8b98a3306f205e0b3f9f2806911ed85d84f,1185
MFU-52193-1447-d5-1_S201,MFU,b2cce8b98a3306f205e0b3f9f2806911ed85d84f,130
MFU-52193-1680-d1-1_S246,MFU,b2cce8b98a3306f205e0b3f9f2806911ed85d84f,1456
MFU-52193-1782-d1-1_S262,MFU,c846fb66c7de970a4bff5002fd151195b1e90d04,1490
MFU-52193-1585-d1-1_S229,MFU,bccd92cfa5b24ae99dde494419ba7de26fa998bd,610
MFU-52193-1680-d1-1_S246,MFU,c97d9a6a59e502892e701322ddb2e22959786f45,1375
MFU-52193-1423-d1-1_S197,MFU,c6008bf9dd4b1b66b5a3fe95c2cd140ce82ec6d3,103
MFU-52193-1680-d1-1_S246,MFU,9d3c0e3a8ef5a73178afa8fc58e059e169082d5f,1518
MFU-52193-1769-d1-1_S260,MFU,e95825169403c15589a54b5a1ba8267f5cb48118,60
MFU-52193-1436-d1-1_S199,MFU,1e6ee3380a8bf057d35ea70cf5fb90207726ecdb,17
MFU-52193-1755-d1-1_S257,MFU,616242c7591183d4ddf0acb9db9b71e61d73a145,826
MFU-52193-1887-d1-1_S282,MFU,616242c7591183d4ddf0acb9db9b71e61d73a145,1090
MFU-52193-1782-d1-1_S262,MFU,292c91bb048fe5344720b4e7366ba8217f7451e7,1784
MFU-52193-1595-d1-1_S230,MFU,1014ef29117b1e9c6920cbcf4eae4eee0e266e64,2142
MFU-52193-1690-d1-1_S247,MFU,1014ef29117b1e9c6920cbcf4eae4eee0e266e64,332
MFU-52193-1779-d1-1_S261,MFU,9f896cefaa3bc0a4cfdd678ac28c131d15ef8c2d,1216
MFU-52193-1816-d1-1_S267,MFU,ee1ae34e8e238cead0f6f0e83c3ac3d794384dbd,2
MFU-52193-1755-d1-1_S257,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,1186
MFU-52193-1482-d1-1_S207,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,464
MFU-52193-1892-d1-1_S283,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,652
MFU-52193-1816-d1-1_S267,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,3758
MFU-52193-1792-d1-1_S263,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,5147
MFU-52193-1887-d1-1_S282,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,1685
MFU-52193-1517-d1-1_S213,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,1446
MFU-52193-1877-d1-1_S279,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,136
MFU-52193-1436-d1-1_S199,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,39
MFU-52193-1782-d1-1_S262,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,809
MFU-52193-1704-d1-1_S249,MFU,b2220b6b1670d495c936dd53008e7ca257b5d6bc,716
