Sample_name,Label,Hash,nReads
MFU-52193-562-d1-1_S68,MFU,7146b44fcea9974e1fbc8f529faed7e6fd5e0312,2
MFU-52193-431-d1-1_S19,MFU,051f5357d0e53c0168675b8bd93405eb37e481aa,371
MFU-52193-1155-d1-1_S66,MFU,62c40ab3f81da0b0b94c15cc0bb3dd616ab8db85,103
MFU-52193-746-d5-1_S46,MFU,d7465bb97050cf8e77e80e2da5db6dbabe728ecf,33
MFU-52193-1847-d1-1_S4,MFU,83b5062404ec23f32b3d1c95695d3cbd803d862e,1461
MFU-52193-1847-d1-1_S4,MFU,61bda802c8f2cb1fbcc99b528dac505a41f8cf08,1210
MFU-52193-103-d1-1_S70,MFU,4b8ebe8d0682aa518a1a96d150741e6ded710b73,7539
MFU-52193-1155-d1-1_S66,MFU,4b8ebe8d0682aa518a1a96d150741e6ded710b73,3297
MFU-52193-1313-d5-1_S60,MFU,66053d904e337f469b354ce3cf1689c41a29a5bb,272
MFU-52193-625-d1-1_S17,MFU,9b435ce3209106cd032f1b99875c880ae764089e,82
MFU-52193-960-d1-1_S38,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,2699
MFU-52193-1036-d1-1_S1,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,1529
MFU-52193-625-d1-1_S17,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,4123
MFU-52193-801-d5-1_S3,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,26
MFU-52193-1559-d1-1_S37,MFU,57b8e6bb272d3b455e6af9bc845eab53580d2b01,16216
MFU-52193-140-d10-1_S75,MFU,191a0612d8ddff9212ba6e5f412063f5e10aa0ed,1751
MFU-52193-661-d10-1_S76,MFU,191a0612d8ddff9212ba6e5f412063f5e10aa0ed,1508
MFU-52193-1355-d5-1_S20,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,10223
MFU-52193-1411-d5-1_S57,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,13311
MFU-52193-1060-d1-1_S7,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,9203
MFU-52193-392-d10-1_S81,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,78
MFU-52193-1313-d5-1_S60,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,213790
MFU-52193-1388-d5-1_S24,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,606
MFU-52193-592-d10-1_S86,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,13522
MFU-52193-625-d1-1_S17,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,5573
MFU-52193-1379-d10-1_S74,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,5282
MFU-52193-1153-d5-1_S10,MFU,44c27c5237d762fe66c694cedaba167b3d605c0f,100
MFU-52193-523-d1-1_S47,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,8566
MFU-52193-1060-d1-1_S7,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,9331
MFU-52193-1062-d10-1_S85,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,471
MFU-52193-112-d1-1_S27,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,4318
MFU-52193-1056-d1-1_S32,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,1916
MFU-52193-1313-d5-1_S60,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,4175
MFU-52193-1379-d10-1_S74,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,513
MFU-52193-661-d10-1_S76,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,2835
MFU-52193-1847-d1-1_S4,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,12887
MFU-52193-1577-d1-1_S51,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,13403
MFU-52193-1462-d1-1_S42,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,13467
MFU-52193-744-d1-1_S30,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,4428
MFU-52193-140-d10-1_S75,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,3103
MFU-52193-451-d1-1_S25,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,11619
MFU-52193-960-d1-1_S38,MFU,56b85a262e73a6e60ef0c6d33c4d23a70da33cc0,1064
MFU-52193-621-d1-1_S62,MFU,b937d570b6ecf373a7b14d507d17a1f602facd8d,2978
MFU-52193-1847-d1-1_S4,MFU,5599008f08269257e14af722373cc87365ed8c16,1589
MFU-52193-400-d10-1_S80,MFU,4e425a62a06a4bc75fd852e02437a475ccb755b0,1110
MFU-52193-649-d10-1_S83,MFU,be9c6fb5f53b738515ec8ff47c16c4b27b982354,1138
MFU-52193-621-d1-1_S62,MFU,09e7c8b2c0d7f0ff235ec1b8cfbd8405946f67e3,407
MFU-52193-1042-d1-1_S31,MFU,928f01524f10e8831ce9421b9e34da6394af8a45,1859
MFU-52193-336-d1-1_S5,MFU,6eecc2c434f457261afdf18b1b8eb1a0eeeef013,737
MFU-52193-112-d1-1_S27,MFU,d03bbff687b4ecea7b6034106e28b3932bb02ffe,789
MFU-52193-1042-d1-1_S31,MFU,d03bbff687b4ecea7b6034106e28b3932bb02ffe,173
MFU-52193-1559-d1-1_S37,MFU,dd0340281dc57dc184c16a5ded7146126f6e13d2,6054
MFU-52193-1054-d1-1_S41,MFU,3d6b59341122912fb8b32437f9b8cb7fc7b37b8f,2372
MFU-52193-1796-d1-1_S15,MFU,1ddb59cac7027829e61f918cc052e57296876d04,1130
MFU-52193-960-d1-1_S38,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1831
MFU-52193-1466-d1-1_S12,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1934
MFU-52193-1559-d1-1_S37,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,18058
MFU-52193-336-d1-1_S5,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,23562
MFU-52193-1056-d1-1_S32,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,8886
MFU-52193-1042-d1-1_S31,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,31117
MFU-52193-649-d10-1_S83,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,2494
MFU-52193-1036-d1-1_S1,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,16645
MFU-52193-1796-d1-1_S15,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1127
MFU-52193-1257-d1-1_S45,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,3367
MFU-52193-621-d1-1_S62,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,42415
MFU-52193-523-d1-1_S47,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,3248
MFU-52193-610-d1-1_S43,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,5880
MFU-52193-380-d10-1_S78,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,22586
MFU-52193-890-d1-1_S11,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,16281
MFU-52193-1367-d1-1_S8,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1623
MFU-52193-744-d1-1_S30,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,41137
MFU-52193-968-d1-1_S67,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,18434
MFU-52193-1269-d1-1_S23,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,19532
MFU-52193-1857-d1-1_S50,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,318
MFU-52193-350-d1-1_S63,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,5495
MFU-52193-562-d1-1_S68,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,5578
MFU-52193-400-d10-1_S80,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,7128
MFU-52193-1233-d1-1_S28,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,3400
MFU-52193-1698-d1-1_S54,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,4738
MFU-52193-625-d1-1_S17,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,23009
MFU-52193-1847-d1-1_S4,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,14111
MFU-52193-103-d1-1_S70,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,5737
MFU-52193-451-d1-1_S25,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,30693
MFU-52193-1563-d1-1_S13,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,6206
MFU-52193-1251-d5-1_S56,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,7102
MFU-52193-1060-d1-1_S7,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,38161
MFU-52193-255-d1-1_S49,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,10583
MFU-52193-1293-d1-1_S53,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,21654
MFU-52193-112-d1-1_S27,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,2797
MFU-52193-920-d1-1_S21,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,22957
MFU-52193-1054-d1-1_S41,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,3474
MFU-52193-392-d10-1_S81,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,1046
MFU-52193-431-d1-1_S19,MFU,aabaacb514c28f7a8f1ea297cb676935daba8092,110726
MFU-52193-1036-d1-1_S1,MFU,4f64d9d9b210f9a41a7437d7e86bf01b6a3ed8bb,1883
MFU-52193-431-d1-1_S19,MFU,b8f90c2a168b5905d37aeb0b050ec29ee31fbdd4,33
MFU-52193-431-d1-1_S19,MFU,d7ccedee408be234a6cb021a4415640c15f551c1,343
MFU-52193-1042-d1-1_S31,MFU,564ea1f026dda0043875373fd3b52afd9d23f36c,74
MFU-52193-400-d10-1_S80,MFU,66e9e1cf26d70ff3fcc69a0dc2303711ce972f42,879
MFU-52193-562-d1-1_S68,MFU,66e9e1cf26d70ff3fcc69a0dc2303711ce972f42,2519
MFU-52193-350-d1-1_S63,MFU,2c1447b3044ad82fb6755e484ac51c739c0940c5,1154
MFU-52193-746-d5-1_S46,MFU,9273d61bdf04c61076c19de87dfa8bcb3162dbef,1193
MFU-52193-1054-d1-1_S41,MFU,9273d61bdf04c61076c19de87dfa8bcb3162dbef,1027
MFU-52193-1464-d1-1_S6,MFU,9273d61bdf04c61076c19de87dfa8bcb3162dbef,3718
MFU-52193-1367-d1-1_S8,MFU,f95760228a6ee3c04007cd9390695c498943098e,404
MFU-52193-1577-d1-1_S51,MFU,7a22de9fd4256ba9a1728f1e8a071a30e6013293,214
MFU-52193-336-d1-1_S5,MFU,cd2e284661e171cb752eaee87195a3c08f6fd36f,183
MFU-52193-1491-d1-1_S18,MFU,bf56e5b7118609c1817c17c772f801258b6a13dc,11738
MFU-52193-837-d5-1_S65,MFU,6c49506da20cc547068ee28d02b3031d23916380,216
MFU-52193-1249-d10-1_S90,MFU,6c49506da20cc547068ee28d02b3031d23916380,604
MFU-52193-1169-d1-1_S59,MFU,6c49506da20cc547068ee28d02b3031d23916380,152
MFU-52193-1054-d1-1_S41,MFU,6c49506da20cc547068ee28d02b3031d23916380,1243
MFU-52193-1056-d1-1_S32,MFU,6c49506da20cc547068ee28d02b3031d23916380,5605
MFU-52193-103-d1-1_S70,MFU,6c49506da20cc547068ee28d02b3031d23916380,2849
MFU-52193-746-d5-1_S46,MFU,6c49506da20cc547068ee28d02b3031d23916380,2679
MFU-52193-744-d1-1_S30,MFU,6c49506da20cc547068ee28d02b3031d23916380,1877
MFU-52193-1060-d1-1_S7,MFU,6c49506da20cc547068ee28d02b3031d23916380,9245
MFU-52193-336-d1-1_S5,MFU,6c49506da20cc547068ee28d02b3031d23916380,16396
MFU-52193-206-d1-1_S61,MFU,6c49506da20cc547068ee28d02b3031d23916380,4065
MFU-52193-1233-d1-1_S28,MFU,6c49506da20cc547068ee28d02b3031d23916380,656
MFU-52193-562-d1-1_S68,MFU,6c49506da20cc547068ee28d02b3031d23916380,2556
MFU-52193-1411-d5-1_S57,MFU,6c49506da20cc547068ee28d02b3031d23916380,1843
MFU-52193-1847-d1-1_S4,MFU,6c49506da20cc547068ee28d02b3031d23916380,1523
MFU-52193-1466-d1-1_S12,MFU,6c49506da20cc547068ee28d02b3031d23916380,16801
MFU-52193-1464-d1-1_S6,MFU,6c49506da20cc547068ee28d02b3031d23916380,3579
MFU-52193-1257-d1-1_S45,MFU,6c49506da20cc547068ee28d02b3031d23916380,3949
MFU-52193-964-d1-1_S55,MFU,6c49506da20cc547068ee28d02b3031d23916380,18344
MFU-52193-451-d1-1_S25,MFU,6c49506da20cc547068ee28d02b3031d23916380,21286
MFU-52193-718-d5-1_S29,MFU,6c49506da20cc547068ee28d02b3031d23916380,755
MFU-52193-1269-d1-1_S23,MFU,6c49506da20cc547068ee28d02b3031d23916380,31854
MFU-52193-968-d1-1_S67,MFU,6c49506da20cc547068ee28d02b3031d23916380,853
MFU-52193-890-d1-1_S11,MFU,6c49506da20cc547068ee28d02b3031d23916380,3323
MFU-52193-1577-d1-1_S51,MFU,6c49506da20cc547068ee28d02b3031d23916380,50256
MFU-52193-1293-d1-1_S53,MFU,6c49506da20cc547068ee28d02b3031d23916380,55871
MFU-52193-1491-d1-1_S18,MFU,6c49506da20cc547068ee28d02b3031d23916380,58106
MFU-52193-627-d10-1_S84,MFU,6c49506da20cc547068ee28d02b3031d23916380,122
MFU-52193-1367-d1-1_S8,MFU,6c49506da20cc547068ee28d02b3031d23916380,486
MFU-52193-350-d1-1_S63,MFU,6c49506da20cc547068ee28d02b3031d23916380,6974
MFU-52193-1775-d1-1_S9,MFU,6c49506da20cc547068ee28d02b3031d23916380,8430
MFU-52193-1313-d5-1_S60,MFU,6c49506da20cc547068ee28d02b3031d23916380,8117
MFU-52193-625-d1-1_S17,MFU,6c49506da20cc547068ee28d02b3031d23916380,604
MFU-52193-1042-d1-1_S31,MFU,6c49506da20cc547068ee28d02b3031d23916380,1260
MFU-52193-1269-d1-1_S23,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,19742
MFU-52193-621-d1-1_S62,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,3647
MFU-52193-523-d1-1_S47,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,4679
MFU-52193-562-d1-1_S68,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,3808
MFU-52193-1466-d1-1_S12,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,3637
MFU-52193-1367-d1-1_S8,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,498
MFU-52193-1062-d10-1_S85,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,428
MFU-52193-1293-d1-1_S53,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,33223
MFU-52193-968-d1-1_S67,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,818
MFU-52193-746-d5-1_S46,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,2408
MFU-52193-350-d1-1_S63,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,3674
MFU-52193-1379-d10-1_S74,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,130
MFU-52193-1042-d1-1_S31,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,1882
MFU-52193-1257-d1-1_S45,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,1975
MFU-52193-1464-d1-1_S6,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,17140
MFU-52193-336-d1-1_S5,MFU,428443da8c7d128ecba78f332d718fe9f6018b54,4739
MFU-52193-1269-d1-1_S23,MFU,dae1e830032b2484cbda37826745a2329b904454,21003
MFU-52193-890-d1-1_S11,MFU,dae1e830032b2484cbda37826745a2329b904454,1837
MFU-52193-336-d1-1_S5,MFU,b2b15ff45e6e39c406232a34d1f7f9ca89c2df1d,1201
MFU-52193-206-d1-1_S61,MFU,461cd290edf55c45339ec67b50765eb32183a899,28968
MFU-52193-1775-d1-1_S9,MFU,9b44fe12e5b94ac0651475f0f31e0b7832a45ddb,7984
MFU-52193-1577-d1-1_S51,MFU,7aecebc35f8d58934318b7c812197aec7822a1bb,6691
MFU-52193-746-d5-1_S46,MFU,cb8dd23494d4b60b39959aab123c32f1adccef0c,1185
MFU-52193-451-d1-1_S25,MFU,cb8dd23494d4b60b39959aab123c32f1adccef0c,2717
MFU-52193-1466-d1-1_S12,MFU,cb8dd23494d4b60b39959aab123c32f1adccef0c,4161
MFU-52193-1233-d1-1_S28,MFU,cb8dd23494d4b60b39959aab123c32f1adccef0c,1330
MFU-52193-1355-d5-1_S20,MFU,1180686ae0567ab82ed4dc6f85d24f9fd8e200ad,307
MFU-52193-1379-d10-1_S74,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,47038
MFU-52193-1355-d5-1_S20,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,328827
MFU-52193-1042-d1-1_S31,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,2782
MFU-52193-1388-d5-1_S24,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,2588
MFU-52193-350-d1-1_S63,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,1654
MFU-52193-1367-d1-1_S8,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,1364
MFU-52193-1054-d1-1_S41,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,2220
MFU-52193-1411-d5-1_S57,MFU,f03cbc111c922b7c1a35f88b1cef9654d75fb97f,1764
MFU-52193-1411-d5-1_S57,MFU,da01affc131d105d45c7f25419c7b1c861975b4c,249
MFU-52193-1257-d1-1_S45,MFU,d67af6e3c44d48bcab859d861c9668c751adb11f,1811
MFU-52193-206-d1-1_S61,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,21
MFU-52193-1233-d1-1_S28,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,75
MFU-52193-968-d1-1_S67,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,40
MFU-52193-1293-d1-1_S53,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,22
MFU-52193-350-d1-1_S63,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,265
MFU-52193-1563-d1-1_S13,MFU,ddf5d8f01c176ab003be35dd8935dab512bf36c1,13
MFU-52193-1293-d1-1_S53,MFU,75bd82775db1ff8b93d7cce8b1e81935f84f8d78,25
MFU-52193-1563-d1-1_S13,MFU,a0b136cf0c8acdc9ea6ef33ad743d03140bbd58f,2439
MFU-52193-1462-d1-1_S42,MFU,5c9eb185e3b473ea4ebd5213825803d21d30a5ba,51
MFU-52193-350-d1-1_S63,MFU,00d79141c32f4f338100edacfc0f242340a544f5,250
MFU-52193-1775-d1-1_S9,MFU,54165e9c1d4c0519f0e656d013da30e9089b773f,249
MFU-52193-1249-d10-1_S90,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,101
MFU-52193-960-d1-1_S38,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,4
MFU-52193-1466-d1-1_S12,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,27508
MFU-52193-1847-d1-1_S4,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1353
MFU-52193-1245-d10-1_S82,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,339
MFU-52193-1169-d1-1_S59,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,1308
MFU-52193-206-d1-1_S61,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2179
MFU-52193-1587-d1-1_S14,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,117
MFU-52193-1464-d1-1_S6,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,54
MFU-52193-562-d1-1_S68,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,28
MFU-52193-1313-d5-1_S60,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,31
MFU-52193-621-d1-1_S62,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,2894
MFU-52193-1491-d1-1_S18,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,14
MFU-52193-523-d1-1_S47,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,3
MFU-52193-964-d1-1_S55,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,4000
MFU-52193-1054-d1-1_S41,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,34
MFU-52193-380-d10-1_S78,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,275
MFU-52193-1698-d1-1_S54,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,349
MFU-52193-1293-d1-1_S53,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,41454
MFU-52193-1060-d1-1_S7,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,12
MFU-52193-1577-d1-1_S51,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,762
MFU-52193-112-d1-1_S27,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,68
MFU-52193-1796-d1-1_S15,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,5485
MFU-52193-661-d10-1_S76,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,7
MFU-52193-400-d10-1_S80,MFU,d6f69979e2e7c50e468fdb7a4ad00eb8296b8bf9,13
